PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
CUERNAVACA,28/10/2021,2,15,3,0,8
CUERNAVACA,29/10/2021,1,8,1,0,4
CUERNAVACA,30/10/2021,3,14,1,0,7
CUERNAVACA,31/10/2021,3,7,2,0,6
CUERNAVACA,01/11/2021,1,11,2,1,7
CUERNAVACA,02/11/2021,1,1,2,0,2
CUERNAVACA,03/11/2021,3,9,0,0,5
CUERNAVACA,04/11/2021,8,4,0,0,4
CUERNAVACA,05/11/2021,2,4,1,0,3
CUERNAVACA,06/11/2021,0,11,0,0,4
CUERNAVACA,07/11/2021,0,2,1,0,1
CUERNAVACA,08/11/2021,2,4,1,0,3
CUERNAVACA,09/11/2021,0,1,1,0,1
CUERNAVACA,10/11/2021,1,6,0,0,3
CUERNAVACA,11/11/2021,3,7,2,0,NA
CUERNAVACA,12/11/2021,2,13,0,0,6
CUERNAVACA,13/11/2021,1,9,2,0,4
CUERNAVACA,14/11/2021,1,7,0,0,3
CUERNAVACA,15/11/2021,2,12,2,0,5
CUERNAVACA,16/11/2021,2,15,2,0,6
CUERNAVACA,17/11/2021,4,14,4,0,7
CUERNAVACA,18/11/2021,3,8,1,0,4
CUERNAVACA,19/11/2021,2,9,2,0,5
CUERNAVACA,20/11/2021,1,6,2,0,3
CUERNAVACA,21/11/2021,3,4,1,0,4
CUERNAVACA,22/11/2021,1,8,0,0,3
CUERNAVACA,23/11/2021,1,1,0,0,1
CUERNAVACA,24/11/2021,1,4,2,0,2
CUERNAVACA,25/11/2021,3,4,0,0,2
CUERNAVACA,26/11/2021,1,9,0,0,NA
CUERNAVACA,27/11/2021,1,14,1,1,6
CUERNAVACA,28/11/2021,0,8,3,0,4
CUERNAVACA,29/11/2021,2,6,1,0,3
CUERNAVACA,30/11/2021,2,6,2,0,3
CUERNAVACA,01/12/2021,2,8,3,0,NA
CUERNAVACA,02/12/2021,0,10,4,0,5
CUERNAVACA,03/12/2021,1,13,3,0,NA
CUERNAVACA,04/12/2021,6,10,2,0,7
CUERNAVACA,05/12/2021,3,2,1,0,2
CUERNAVACA,06/12/2021,2,7,1,0,NA
CUERNAVACA,07/12/2021,2,5,0,0,3
CUERNAVACA,08/12/2021,1,9,0,0,4
CUERNAVACA,09/12/2021,0,2,1,0,1
CUERNAVACA,10/12/2021,2,3,2,0,3
CUERNAVACA,11/12/2021,1,6,0,0,3
CUERNAVACA,12/12/2021,0,4,1,0,3
CUERNAVACA,13/12/2021,2,2,2,0,2
CUERNAVACA,14/12/2021,1,10,1,0,5
CUERNAVACA,15/12/2021,2,8,2,0,5
CUERNAVACA,16/12/2021,2,7,2,0,NA
CUERNAVACA,17/12/2021,1,4,1,1,3
CUERNAVACA,18/12/2021,1,14,3,0,7
CUERNAVACA,19/12/2021,1,3,1,0,2
CUERNAVACA,20/12/2021,0,3,2,0,2
CUERNAVACA,21/12/2021,3,7,3,0,NA
CUERNAVACA,22/12/2021,0,5,1,0,2
CUERNAVACA,23/12/2021,0,6,1,0,2
CUERNAVACA,24/12/2021,2,5,0,0,3
CUERNAVACA,25/12/2021,0,3,0,0,3
CUERNAVACA,26/12/2021,1,5,1,0,4
CUERNAVACA,27/12/2021,1,2,0,0,1
CUERNAVACA,28/12/2021,2,3,0,0,2
CUERNAVACA,29/12/2021,0,5,3,0,3
CUERNAVACA,30/12/2021,3,11,1,0,5
CUERNAVACA,31/12/2021,2,10,1,0,6
CUERNAVACA,01/01/2022,1,8,2,0,10
CUERNAVACA,02/01/2022,0,4,0,0,2
CUERNAVACA,03/01/2022,2,8,1,0,5
CUERNAVACA,04/01/2022,0,11,1,0,NA
CUERNAVACA,05/01/2022,2,6,0,0,3
CUERNAVACA,06/01/2022,0,4,2,0,3
CUERNAVACA,07/01/2022,2,8,1,0,4
CUERNAVACA,08/01/2022,1,5,2,0,3
CUERNAVACA,09/01/2022,1,3,1,0,2
CUERNAVACA,10/01/2022,1,2,0,0,NA
CUERNAVACA,11/01/2022,1,3,2,0,2
CUERNAVACA,12/01/2022,2,5,1,0,3
CUERNAVACA,13/01/2022,1,4,1,0,2
CUERNAVACA,14/01/2022,1,3,1,0,2
CUERNAVACA,15/01/2022,1,6,1,0,3
CUERNAVACA,16/01/2022,1,4,1,0,NA
CUERNAVACA,17/01/2022,3,4,2,0,4
CUERNAVACA,18/01/2022,2,9,2,0,5
CUERNAVACA,19/01/2022,0,4,2,0,2
CUERNAVACA,20/01/2022,1,6,1,0,3
CUERNAVACA,21/01/2022,1,8,0,0,4
CUERNAVACA,22/01/2022,1,15,3,0,8
CUERNAVACA,23/01/2022,2,5,0,0,3
CUERNAVACA,24/01/2022,1,4,2,0,3
CUERNAVACA,25/01/2022,2,3,0,0,2
CUERNAVACA,26/01/2022,1,6,2,0,3
CUERNAVACA,27/01/2022,2,5,1,0,3
CUERNAVACA,28/01/2022,1,9,0,0,3
CUERNAVACA,29/01/2022,1,5,4,0,4
CUERNAVACA,30/01/2022,3,5,1,0,4
CUERNAVACA,31/01/2022,3,4,2,0,3
CUERNAVACA,01/02/2022,0,4,1,0,2
CUERNAVACA,02/02/2022,2,7,3,1,5
CUERNAVACA,03/02/2022,0,10,2,0,4
CUERNAVACA,04/02/2022,2,5,2,1,4
CUERNAVACA,05/02/2022,0,18,9,1,10
CUERNAVACA,06/02/2022,0,5,2,0,3
CUERNAVACA,07/02/2022,1,8,2,1,5
CUERNAVACA,08/02/2022,0,4,2,0,2
CUERNAVACA,09/02/2022,0,2,3,0,2
CUERNAVACA,10/02/2022,2,10,2,0,6
CUERNAVACA,11/02/2022,1,7,0,0,3
CUERNAVACA,12/02/2022,2,6,1,0,3
CUERNAVACA,13/02/2022,0,4,1,0,2
CUERNAVACA,14/02/2022,1,4,1,0,2
CUERNAVACA,15/02/2022,1,10,3,0,6
CUERNAVACA,16/02/2022,2,4,1,0,3
CUERNAVACA,17/02/2022,2,8,1,0,4
CUERNAVACA,18/02/2022,1,4,1,0,2
CUERNAVACA,19/02/2022,2,8,3,0,4
CUERNAVACA,20/02/2022,0,5,0,0,2
CUERNAVACA,21/02/2022,2,4,0,0,2
CUERNAVACA,22/02/2022,4,6,2,0,4
CUERNAVACA,23/02/2022,5,9,1,0,NA
CUERNAVACA,24/02/2022,1,2,0,0,1
CUERNAVACA,25/02/2022,0,2,0,0,1
CUERNAVACA,26/02/2022,2,7,1,0,4
CUERNAVACA,27/02/2022,2,5,2,0,4
CUERNAVACA,28/02/2022,3,6,0,0,3
CUERNAVACA,01/03/2022,3,6,3,0,5
CUERNAVACA,02/03/2022,1,12,1,0,6
CUERNAVACA,03/03/2022,1,8,1,0,4
CUERNAVACA,04/03/2022,3,4,0,0,3
CUERNAVACA,05/03/2022,1,6,3,0,4
CUERNAVACA,06/03/2022,0,2,1,0,1
CUERNAVACA,07/03/2022,3,1,2,0,2
CUERNAVACA,08/03/2022,1,7,1,0,3
CUERNAVACA,09/03/2022,1,7,0,0,3
CUERNAVACA,10/03/2022,1,3,0,0,2
CUERNAVACA,11/03/2022,1,2,1,0,2
CUERNAVACA,12/03/2022,1,4,0,0,2
CUERNAVACA,13/03/2022,1,1,0,0,1
CUERNAVACA,14/03/2022,0,7,0,0,2
CUERNAVACA,15/03/2022,0,7,2,0,3
CUERNAVACA,16/03/2022,1,7,1,0,3
CUERNAVACA,17/03/2022,1,4,1,0,2
CUERNAVACA,18/03/2022,0,3,0,0,1
CUERNAVACA,19/03/2022,1,6,0,0,3
CUERNAVACA,20/03/2022,2,7,0,0,5
CUERNAVACA,21/03/2022,1,5,0,0,3
CUERNAVACA,22/03/2022,2,9,1,0,4
CUERNAVACA,23/03/2022,3,3,1,0,2
CUERNAVACA,24/03/2022,0,7,1,0,NA
CUERNAVACA,25/03/2022,1,3,1,0,2
CUERNAVACA,26/03/2022,1,5,2,0,3
CUERNAVACA,27/03/2022,1,2,0,0,1
CUERNAVACA,28/03/2022,2,5,0,0,3
CUERNAVACA,29/03/2022,0,10,0,0,NA
CUERNAVACA,30/03/2022,0,9,0,0,3
CUERNAVACA,31/03/2022,1,4,1,0,2
CUERNAVACA,01/04/2022,2,8,1,0,5
CUERNAVACA,02/04/2022,4,7,3,0,6
CUERNAVACA,03/04/2022,0,8,2,0,5
CUERNAVACA,04/04/2022,0,3,2,0,2
CUERNAVACA,05/04/2022,1,9,0,0,4
CUERNAVACA,06/04/2022,1,2,1,0,2
CUERNAVACA,07/04/2022,1,6,0,0,NA
CULIACAN,16/08/2021,2,7,4,0,8
CULIACAN,17/08/2021,1,9,7,0,10
CULIACAN,18/08/2021,2,10,5,0,11
CULIACAN,19/08/2021,1,7,2,0,6
CULIACAN,20/08/2021,0,8,2,0,6
CULIACAN,21/08/2021,0,4,4,0,5
CULIACAN,22/08/2021,0,3,2,0,4
CULIACAN,23/08/2021,0,10,3,1,9
CULIACAN,24/08/2021,2,2,3,0,4
CULIACAN,25/08/2021,2,8,3,0,7
CULIACAN,26/08/2021,2,7,2,0,7
CULIACAN,27/08/2021,0,9,8,0,9
CULIACAN,28/08/2021,2,18,10,0,13
CULIACAN,29/08/2021,0,18,20,0,23
CULIACAN,30/08/2021,3,18,29,0,21
CULIACAN,31/08/2021,2,30,35,0,29
CULIACAN,01/09/2021,1,15,39,0,26
CULIACAN,02/09/2021,1,29,31,0,28
CULIACAN,03/09/2021,1,21,30,0,23
CULIACAN,04/09/2021,1,15,17,0,17
CULIACAN,05/09/2021,3,11,11,0,15
CULIACAN,06/09/2021,3,19,36,0,25
CULIACAN,07/09/2021,1,26,33,0,27
CULIACAN,08/09/2021,4,19,27,0,24
CULIACAN,09/09/2021,0,22,25,1,21
CULIACAN,10/09/2021,1,24,34,0,27
CULIACAN,11/09/2021,0,23,27,0,25
CULIACAN,12/09/2021,0,16,16,1,20
CULIACAN,13/09/2021,1,27,29,0,31
CULIACAN,14/09/2021,1,30,26,0,26
CULIACAN,15/09/2021,0,10,21,0,15
CULIACAN,16/09/2021,2,16,17,0,30
CULIACAN,17/09/2021,2,11,8,0,11
CULIACAN,18/09/2021,0,8,10,0,9
CULIACAN,19/09/2021,2,7,8,0,10
CULIACAN,20/09/2021,0,8,17,0,12
CULIACAN,21/09/2021,1,6,7,0,7
CULIACAN,22/09/2021,0,8,7,0,8
CULIACAN,23/09/2021,2,5,5,1,7
CULIACAN,24/09/2021,4,6,6,0,9
CULIACAN,25/09/2021,2,8,6,0,9
CULIACAN,26/09/2021,0,6,1,0,5
CULIACAN,27/09/2021,1,5,4,0,5
CULIACAN,28/09/2021,0,5,3,0,5
CULIACAN,29/09/2021,0,8,3,0,6
CULIACAN,30/09/2021,0,6,4,0,5
CULIACAN,01/10/2021,2,11,6,0,10
CULIACAN,02/10/2021,1,6,10,0,10
CULIACAN,03/10/2021,0,9,6,0,11
CULIACAN,04/10/2021,0,6,9,0,9
CULIACAN,05/10/2021,0,8,6,0,7
CULIACAN,06/10/2021,0,9,9,1,11
CULIACAN,07/10/2021,0,3,9,0,7
CULIACAN,08/10/2021,2,5,3,0,6
CULIACAN,09/10/2021,1,9,4,0,8
CULIACAN,10/10/2021,0,5,1,0,4
CULIACAN,11/10/2021,0,4,4,1,5
CULIACAN,12/10/2021,1,7,1,0,5
CULIACAN,13/10/2021,1,4,0,0,3
CULIACAN,14/10/2021,1,8,1,0,5
CULIACAN,15/10/2021,0,3,1,0,2
CULIACAN,16/10/2021,0,2,0,0,1
CULIACAN,17/10/2021,1,0,2,0,2
CULIACAN,18/10/2021,0,3,2,0,3
CULIACAN,19/10/2021,0,2,1,2,2
CULIACAN,20/10/2021,2,7,0,0,4
CULIACAN,21/10/2021,0,4,2,0,3
CULIACAN,22/10/2021,0,2,2,0,2
CULIACAN,23/10/2021,0,7,1,0,4
CULIACAN,24/10/2021,0,5,0,0,3
CULIACAN,25/10/2021,1,1,2,0,2
CULIACAN,26/10/2021,0,6,1,0,4
CULIACAN,27/10/2021,2,2,0,0,2
CULIACAN,28/10/2021,0,2,2,0,3
CULIACAN,29/10/2021,1,7,0,0,5
CULIACAN,30/10/2021,0,4,1,0,3
CULIACAN,31/10/2021,0,3,0,0,2
CULIACAN,01/11/2021,0,4,1,0,3
CULIACAN,02/11/2021,0,4,2,0,4
CULIACAN,03/11/2021,0,4,0,0,3
CULIACAN,04/11/2021,0,1,1,0,1
CULIACAN,05/11/2021,2,5,3,0,6
CULIACAN,06/11/2021,1,3,0,0,3
CULIACAN,07/11/2021,0,1,0,0,1
CULIACAN,08/11/2021,0,2,1,0,2
CULIACAN,09/11/2021,0,5,1,0,4
CULIACAN,10/11/2021,1,2,0,0,1
CULIACAN,11/11/2021,1,5,4,0,NA
CULIACAN,12/11/2021,1,2,2,0,3
CULIACAN,13/11/2021,1,8,2,0,8
CULIACAN,14/11/2021,0,2,0,0,2
CULIACAN,15/11/2021,0,3,0,0,2
CULIACAN,16/11/2021,0,2,3,0,2
CULIACAN,17/11/2021,1,4,3,0,4
CULIACAN,18/11/2021,1,5,4,0,4
CULIACAN,19/11/2021,0,5,1,0,3
CULIACAN,20/11/2021,0,0,1,1,1
CULIACAN,21/11/2021,0,0,1,0,1
CULIACAN,22/11/2021,0,3,1,0,3
CULIACAN,23/11/2021,0,1,1,0,1
CULIACAN,24/11/2021,1,7,0,0,5
CULIACAN,25/11/2021,0,2,0,0,1
CULIACAN,26/11/2021,0,3,0,0,NA
CULIACAN,27/11/2021,0,3,0,0,2
CULIACAN,28/11/2021,0,1,0,0,1
CULIACAN,29/11/2021,2,1,0,0,2
CULIACAN,30/11/2021,0,6,1,0,3
CULIACAN,01/12/2021,2,4,3,0,NA
CULIACAN,02/12/2021,0,3,6,0,4
CULIACAN,03/12/2021,0,3,0,0,NA
CULIACAN,04/12/2021,0,6,0,0,4
CULIACAN,05/12/2021,2,2,0,0,3
CULIACAN,06/12/2021,0,1,2,0,NA
CULIACAN,07/12/2021,0,4,0,0,2
CULIACAN,08/12/2021,1,2,2,1,4
CULIACAN,09/12/2021,1,5,1,0,4
CULIACAN,10/12/2021,0,2,2,0,2
CULIACAN,11/12/2021,0,3,0,0,2
CULIACAN,12/12/2021,0,1,0,0,1
CULIACAN,13/12/2021,0,4,1,0,3
CULIACAN,14/12/2021,0,1,2,0,2
CULIACAN,15/12/2021,0,5,3,0,4
CULIACAN,16/12/2021,2,8,3,0,NA
CULIACAN,17/12/2021,0,0,1,0,1
CULIACAN,18/12/2021,0,4,2,0,3
CULIACAN,19/12/2021,0,3,0,0,3
CULIACAN,20/12/2021,1,6,0,0,4
CULIACAN,21/12/2021,0,3,0,0,NA
CULIACAN,22/12/2021,0,6,1,0,4
CULIACAN,23/12/2021,0,4,1,0,3
CULIACAN,24/12/2021,0,2,0,0,2
CULIACAN,25/12/2021,0,2,0,0,5
CULIACAN,26/12/2021,1,0,1,0,2
CULIACAN,27/12/2021,1,3,0,0,3
CULIACAN,28/12/2021,2,2,0,0,3
CULIACAN,29/12/2021,0,1,3,0,3
CULIACAN,30/12/2021,0,2,2,0,2
CULIACAN,31/12/2021,0,9,2,0,10
CULIACAN,01/01/2022,0,1,2,0,6
CULIACAN,02/01/2022,0,2,1,0,3
CULIACAN,03/01/2022,1,5,2,0,5
CULIACAN,04/01/2022,1,9,4,0,NA
CULIACAN,05/01/2022,1,5,3,0,5
CULIACAN,06/01/2022,1,2,1,0,2
CULIACAN,07/01/2022,1,9,6,0,8
CULIACAN,08/01/2022,1,13,8,0,10
CULIACAN,09/01/2022,0,2,2,0,3
CULIACAN,10/01/2022,0,0,4,0,NA
CULIACAN,11/01/2022,1,3,4,0,4
CULIACAN,12/01/2022,1,4,2,0,3
CULIACAN,13/01/2022,2,7,1,0,5
CULIACAN,14/01/2022,0,4,4,0,4
CULIACAN,15/01/2022,0,1,1,0,1
CULIACAN,16/01/2022,0,1,1,0,NA
CULIACAN,17/01/2022,0,5,2,0,4
CULIACAN,18/01/2022,0,3,0,0,2
CULIACAN,19/01/2022,1,5,1,0,4
CULIACAN,20/01/2022,1,4,0,0,3
CULIACAN,21/01/2022,0,1,0,0,1
CULIACAN,22/01/2022,1,2,0,0,2
CULIACAN,23/01/2022,0,3,0,0,3
CULIACAN,24/01/2022,0,5,0,0,3
CULIACAN,25/01/2022,1,4,0,0,3
CULIACAN,26/01/2022,0,2,0,0,1
CULIACAN,27/01/2022,0,3,0,0,2
CULIACAN,28/01/2022,0,1,0,0,1
CULIACAN,29/01/2022,1,2,1,0,2
CULIACAN,31/01/2022,1,2,0,0,2
CULIACAN,01/02/2022,0,3,1,0,2
CULIACAN,02/02/2022,0,7,2,0,5
CULIACAN,03/02/2022,1,5,0,0,4
CULIACAN,04/02/2022,0,1,1,0,1
CULIACAN,05/02/2022,0,2,2,0,3
CULIACAN,06/02/2022,1,1,0,0,2
CULIACAN,07/02/2022,0,3,1,0,3
CULIACAN,08/02/2022,0,3,1,0,2
CULIACAN,09/02/2022,0,5,4,0,5
CULIACAN,10/02/2022,0,7,0,0,4
CULIACAN,11/02/2022,1,2,1,0,2
CULIACAN,12/02/2022,1,0,1,0,1
CULIACAN,14/02/2022,0,2,2,0,3
CULIACAN,15/02/2022,0,5,3,0,5
CULIACAN,16/02/2022,1,5,1,0,4
CULIACAN,17/02/2022,0,1,1,0,1
CULIACAN,19/02/2022,0,2,0,0,1
CULIACAN,20/02/2022,0,2,0,0,2
CULIACAN,21/02/2022,0,2,1,0,2
CULIACAN,22/02/2022,0,12,1,0,8
CULIACAN,23/02/2022,0,4,1,0,NA
CULIACAN,24/02/2022,0,7,0,0,4
CULIACAN,25/02/2022,0,1,0,0,1
CULIACAN,26/02/2022,0,1,0,1,1
CULIACAN,27/02/2022,0,2,0,0,1
CULIACAN,28/02/2022,0,1,1,0,1
CULIACAN,01/03/2022,0,4,0,0,2
CULIACAN,02/03/2022,0,2,1,0,2
CULIACAN,03/03/2022,1,5,0,0,4
CULIACAN,04/03/2022,0,2,0,0,1
CULIACAN,05/03/2022,1,5,1,0,4
CULIACAN,06/03/2022,1,3,0,0,3
CULIACAN,07/03/2022,1,5,1,0,4
CULIACAN,08/03/2022,0,5,0,0,2
CULIACAN,09/03/2022,0,5,0,0,2
CULIACAN,10/03/2022,0,1,1,0,1
CULIACAN,11/03/2022,1,6,1,0,4
CULIACAN,12/03/2022,1,2,1,0,2
CULIACAN,13/03/2022,0,4,0,0,3
CULIACAN,14/03/2022,2,3,0,0,2
CULIACAN,15/03/2022,0,5,1,0,3
CULIACAN,16/03/2022,0,3,2,0,2
CULIACAN,17/03/2022,0,3,0,0,1
CULIACAN,18/03/2022,1,4,0,0,2
CULIACAN,19/03/2022,0,4,0,0,2
CULIACAN,20/03/2022,0,1,0,0,1
CULIACAN,21/03/2022,1,4,0,0,4
CULIACAN,22/03/2022,0,3,0,0,1
CULIACAN,23/03/2022,1,1,2,0,2
CULIACAN,24/03/2022,0,2,0,0,NA
CULIACAN,25/03/2022,0,3,0,0,2
CULIACAN,26/03/2022,1,3,0,0,2
CULIACAN,27/03/2022,0,4,0,0,3
CULIACAN,28/03/2022,0,4,1,0,3
CULIACAN,29/03/2022,0,4,0,0,NA
CULIACAN,30/03/2022,0,4,0,0,2
CULIACAN,31/03/2022,0,4,0,0,2
CULIACAN,01/04/2022,0,7,1,0,4
CULIACAN,02/04/2022,0,3,1,0,2
CULIACAN,03/04/2022,1,0,1,0,2
CULIACAN,04/04/2022,0,1,1,0,1
CULIACAN,05/04/2022,0,6,0,0,3
CULIACAN,06/04/2022,1,4,2,0,3
CULIACAN,07/04/2022,0,6,0,0,NA
GUADALAJARA,16/08/2021,31,368,152,17,22
GUADALAJARA,17/08/2021,42,348,148,13,21
GUADALAJARA,18/08/2021,41,406,156,22,23
GUADALAJARA,19/08/2021,43,435,129,22,22
GUADALAJARA,20/08/2021,47,399,121,19,21
GUADALAJARA,21/08/2021,35,393,107,16,20
GUADALAJARA,22/08/2021,34,272,96,8,21
GUADALAJARA,23/08/2021,33,338,127,16,20
GUADALAJARA,24/08/2021,47,273,105,21,17
GUADALAJARA,25/08/2021,50,376,129,16,22
GUADALAJARA,26/08/2021,39,467,164,12,25
GUADALAJARA,27/08/2021,38,428,185,21,25
GUADALAJARA,28/08/2021,27,456,146,8,24
GUADALAJARA,29/08/2021,18,294,110,10,21
GUADALAJARA,30/08/2021,29,407,158,22,23
GUADALAJARA,31/08/2021,40,428,159,9,23
GUADALAJARA,01/09/2021,30,393,153,9,22
GUADALAJARA,02/09/2021,40,458,169,15,23
GUADALAJARA,03/09/2021,41,474,188,10,23
GUADALAJARA,04/09/2021,27,454,178,8,22
GUADALAJARA,05/09/2021,20,228,103,8,18
GUADALAJARA,06/09/2021,29,428,201,8,23
GUADALAJARA,07/09/2021,20,427,193,20,23
GUADALAJARA,08/09/2021,34,540,241,17,26
GUADALAJARA,09/09/2021,42,577,247,10,27
GUADALAJARA,10/09/2021,42,637,334,11,30
GUADALAJARA,11/09/2021,40,544,216,19,26
GUADALAJARA,12/09/2021,23,310,120,12,19
GUADALAJARA,13/09/2021,44,445,212,18,24
GUADALAJARA,14/09/2021,41,438,265,14,22
GUADALAJARA,15/09/2021,32,455,230,10,25
GUADALAJARA,16/09/2021,58,793,242,12,44
GUADALAJARA,17/09/2021,40,351,159,9,21
GUADALAJARA,18/09/2021,23,322,131,7,18
GUADALAJARA,19/09/2021,15,192,79,8,16
GUADALAJARA,20/09/2021,33,257,102,13,16
GUADALAJARA,21/09/2021,25,305,147,13,19
GUADALAJARA,22/09/2021,23,277,111,8,17
GUADALAJARA,23/09/2021,32,259,114,11,18
GUADALAJARA,24/09/2021,13,240,106,8,15
GUADALAJARA,25/09/2021,30,242,105,11,16
GUADALAJARA,26/09/2021,17,140,61,5,12
GUADALAJARA,27/09/2021,28,216,130,23,18
GUADALAJARA,28/09/2021,21,255,121,20,18
GUADALAJARA,29/09/2021,18,223,106,14,15
GUADALAJARA,30/09/2021,21,240,133,11,17
GUADALAJARA,01/10/2021,36,235,145,15,18
GUADALAJARA,02/10/2021,22,258,131,13,18
GUADALAJARA,03/10/2021,16,217,99,10,19
GUADALAJARA,04/10/2021,29,229,139,21,20
GUADALAJARA,05/10/2021,27,232,120,10,16
GUADALAJARA,06/10/2021,24,253,105,16,17
GUADALAJARA,07/10/2021,19,231,104,7,16
GUADALAJARA,08/10/2021,39,207,105,9,16
GUADALAJARA,09/10/2021,20,218,76,11,14
GUADALAJARA,10/10/2021,22,123,44,5,11
GUADALAJARA,11/10/2021,23,212,83,18,16
GUADALAJARA,12/10/2021,26,274,62,14,17
GUADALAJARA,13/10/2021,13,195,94,10,15
GUADALAJARA,14/10/2021,18,206,87,12,15
GUADALAJARA,15/10/2021,30,192,57,14,13
GUADALAJARA,16/10/2021,22,183,67,9,13
GUADALAJARA,17/10/2021,19,165,54,4,14
GUADALAJARA,18/10/2021,19,149,68,10,12
GUADALAJARA,19/10/2021,19,179,72,17,13
GUADALAJARA,20/10/2021,22,186,63,18,13
GUADALAJARA,21/10/2021,35,221,63,18,15
GUADALAJARA,22/10/2021,25,216,52,20,14
GUADALAJARA,23/10/2021,19,183,39,7,11
GUADALAJARA,24/10/2021,11,115,30,5,10
GUADALAJARA,25/10/2021,19,139,42,11,10
GUADALAJARA,26/10/2021,11,191,52,16,12
GUADALAJARA,27/10/2021,21,184,40,19,12
GUADALAJARA,28/10/2021,17,182,46,21,12
GUADALAJARA,29/10/2021,22,147,47,16,11
GUADALAJARA,30/10/2021,14,164,39,10,11
GUADALAJARA,31/10/2021,19,118,31,11,11
GUADALAJARA,01/11/2021,19,163,54,15,13
GUADALAJARA,02/11/2021,17,149,33,16,11
GUADALAJARA,03/11/2021,18,146,35,20,11
GUADALAJARA,04/11/2021,22,156,53,26,12
GUADALAJARA,05/11/2021,27,145,49,20,11
GUADALAJARA,06/11/2021,19,150,35,13,10
GUADALAJARA,07/11/2021,15,85,25,11,8
GUADALAJARA,08/11/2021,21,116,29,25,9
GUADALAJARA,09/11/2021,22,133,33,21,9
GUADALAJARA,10/11/2021,17,156,30,22,10
GUADALAJARA,11/11/2021,21,156,43,15,NA
GUADALAJARA,12/11/2021,26,149,38,11,10
GUADALAJARA,13/11/2021,31,158,40,8,11
GUADALAJARA,14/11/2021,19,111,27,5,10
GUADALAJARA,15/11/2021,19,107,17,8,7
GUADALAJARA,16/11/2021,22,150,34,13,10
GUADALAJARA,17/11/2021,34,250,67,5,15
GUADALAJARA,18/11/2021,31,250,92,8,16
GUADALAJARA,19/11/2021,23,261,75,7,15
GUADALAJARA,20/11/2021,32,241,80,7,16
GUADALAJARA,21/11/2021,15,155,47,6,13
GUADALAJARA,22/11/2021,23,215,61,20,14
GUADALAJARA,23/11/2021,33,224,62,6,14
GUADALAJARA,24/11/2021,29,191,56,8,13
GUADALAJARA,25/11/2021,23,256,50,8,15
GUADALAJARA,26/11/2021,17,192,58,13,NA
GUADALAJARA,27/11/2021,19,191,37,7,12
GUADALAJARA,28/11/2021,9,112,35,2,9
GUADALAJARA,29/11/2021,13,181,55,4,12
GUADALAJARA,30/11/2021,17,191,60,8,13
GUADALAJARA,01/12/2021,19,248,67,7,NA
GUADALAJARA,02/12/2021,28,257,83,13,17
GUADALAJARA,03/12/2021,25,227,92,18,NA
GUADALAJARA,04/12/2021,24,224,71,18,16
GUADALAJARA,05/12/2021,20,133,40,12,12
GUADALAJARA,06/12/2021,22,158,58,19,NA
GUADALAJARA,07/12/2021,19,153,34,19,10
GUADALAJARA,08/12/2021,18,164,45,12,11
GUADALAJARA,09/12/2021,30,151,36,12,11
GUADALAJARA,10/12/2021,25,87,32,9,7
GUADALAJARA,11/12/2021,23,96,28,10,8
GUADALAJARA,12/12/2021,17,80,23,4,8
GUADALAJARA,13/12/2021,22,79,16,8,6
GUADALAJARA,14/12/2021,16,81,34,10,7
GUADALAJARA,15/12/2021,18,115,40,12,10
GUADALAJARA,16/12/2021,26,137,32,11,NA
GUADALAJARA,17/12/2021,24,163,50,4,12
GUADALAJARA,18/12/2021,22,162,37,6,11
GUADALAJARA,19/12/2021,17,104,33,7,10
GUADALAJARA,20/12/2021,30,149,46,12,11
GUADALAJARA,21/12/2021,18,173,65,9,NA
GUADALAJARA,22/12/2021,31,201,65,12,14
GUADALAJARA,23/12/2021,34,227,65,12,15
GUADALAJARA,24/12/2021,14,120,23,5,9
GUADALAJARA,25/12/2021,13,58,14,1,10
GUADALAJARA,26/12/2021,12,86,24,3,9
GUADALAJARA,27/12/2021,20,120,35,14,10
GUADALAJARA,28/12/2021,20,118,40,3,9
GUADALAJARA,29/12/2021,19,110,17,8,8
GUADALAJARA,30/12/2021,16,105,20,9,8
GUADALAJARA,31/12/2021,9,87,14,11,7
GUADALAJARA,01/01/2022,6,67,16,0,11
GUADALAJARA,02/01/2022,6,68,22,7,8
GUADALAJARA,03/01/2022,14,114,33,14,9
GUADALAJARA,04/01/2022,21,154,34,12,NA
GUADALAJARA,05/01/2022,17,131,48,6,9
GUADALAJARA,06/01/2022,26,150,58,10,12
GUADALAJARA,07/01/2022,19,152,39,15,10
GUADALAJARA,08/01/2022,26,175,38,3,11
GUADALAJARA,09/01/2022,14,130,24,1,10
GUADALAJARA,10/01/2022,22,120,41,15,NA
GUADALAJARA,11/01/2022,20,134,54,16,11
GUADALAJARA,12/01/2022,26,209,54,11,14
GUADALAJARA,13/01/2022,21,210,60,9,13
GUADALAJARA,14/01/2022,23,248,85,16,17
GUADALAJARA,15/01/2022,21,230,71,13,14
GUADALAJARA,16/01/2022,22,168,53,3,NA
GUADALAJARA,17/01/2022,23,238,86,19,15
GUADALAJARA,18/01/2022,35,314,72,7,18
GUADALAJARA,19/01/2022,32,347,92,7,22
