Temporalidad,Tipo,DIRECCION,Semana,Incumplimiento,Soporte,Instalación,Cambio de domicilio,Adicionales,PorcIncumTotAgendado
DIARIA,NACIONAL,NACIONAL,2023-08-13,0,390,109,132,50,-
DIARIA,NACIONAL,NACIONAL,2023-08-14,0,650,172,205,98,-
DIARIA,NACIONAL,NACIONAL,2023-08-15,0,714,175,215,106,-
DIARIA,NACIONAL,NACIONAL,2023-08-16,0,784,201,198,78,-
DIARIA,NACIONAL,NACIONAL,2023-08-17,0,880,176,223,101,-
DIARIA,NACIONAL,NACIONAL,2023-08-18,0,750,156,195,91,-
DIARIA,NACIONAL,NACIONAL,2023-08-19,0,754,142,212,116,-
DIARIA,NACIONAL,NACIONAL,2023-08-20,0,586,92,160,92,-
DIARIA,NACIONAL,NACIONAL,2023-08-21,0,985,170,323,156,-
DIARIA,NACIONAL,NACIONAL,2023-08-22,0,871,168,254,138,-
DIARIA,NACIONAL,NACIONAL,2023-08-23,0,874,141,266,147,-
DIARIA,NACIONAL,NACIONAL,2023-08-24,0,961,148,239,135,-
DIARIA,NACIONAL,NACIONAL,2023-08-25,0,907,168,248,130,-
DIARIA,NACIONAL,NACIONAL,2023-08-26,0,789,118,257,125,-
DIARIA,NACIONAL,NACIONAL,2023-08-27,0,562,85,219,86,-
DIARIA,NACIONAL,NACIONAL,2023-08-28,0,935,181,345,172,-
DIARIA,NACIONAL,NACIONAL,2023-08-29,0,820,164,313,167,-
DIARIA,NACIONAL,NACIONAL,2023-08-30,0,773,151,335,151,-
DIARIA,NACIONAL,NACIONAL,2023-08-31,0,768,148,296,156,-
DIARIA,NACIONAL,NACIONAL,2023-09-01,0,890,159,335,156,-
DIARIA,NACIONAL,NACIONAL,2023-09-02,0,898,144,370,145,-
DIARIA,NACIONAL,NACIONAL,2023-09-03,0,656,92,314,95,-
DIARIA,NACIONAL,NACIONAL,2023-09-04,0,911,199,462,179,-
DIARIA,NACIONAL,NACIONAL,2023-09-05,0,929,159,407,163,-
DIARIA,NACIONAL,NACIONAL,2023-09-06,0,961,193,283,140,-
DIARIA,NACIONAL,NACIONAL,2023-09-07,0,1019,166,226,131,-
DIARIA,NACIONAL,NACIONAL,2023-09-08,0,1005,164,155,152,-
DIARIA,NACIONAL,NACIONAL,2023-09-09,0,915,122,144,137,-
DIARIA,NACIONAL,NACIONAL,2023-09-10,0,600,54,122,65,-
DIARIA,NACIONAL,NACIONAL,2023-09-11,0,891,131,174,142,-
DIARIA,NACIONAL,NACIONAL,2023-09-12,0,917,145,143,134,-
DIARIA,NACIONAL,NACIONAL,2023-09-13,0,908,146,138,137,-
DIARIA,NACIONAL,NACIONAL,2023-09-14,0,797,153,107,124,-
DIARIA,NACIONAL,NACIONAL,2023-09-15,0,770,140,107,111,-
DIARIA,NACIONAL,NACIONAL,2023-09-16,0,647,100,104,70,-
DIARIA,NACIONAL,NACIONAL,2023-09-17,0,648,101,100,57,-
DIARIA,NACIONAL,NACIONAL,2023-09-18,0,936,216,151,171,-
DIARIA,NACIONAL,NACIONAL,2023-09-19,0,951,232,135,173,-
DIARIA,NACIONAL,NACIONAL,2023-09-20,0,1006,254,135,169,-
DIARIA,NACIONAL,NACIONAL,2023-09-21,0,947,203,120,144,-
DIARIA,NACIONAL,NACIONAL,2023-09-22,0,960,166,134,141,-
DIARIA,NACIONAL,NACIONAL,2023-09-23,0,777,136,147,139,-
DIARIA,NACIONAL,NACIONAL,2023-09-24,0,609,87,94,88,-
DIARIA,NACIONAL,NACIONAL,2023-09-25,0,895,150,175,205,-
DIARIA,NACIONAL,NACIONAL,2023-09-26,0,751,157,134,149,-
DIARIA,NACIONAL,NACIONAL,2023-09-27,0,938,131,174,178,-
DIARIA,NACIONAL,NACIONAL,2023-09-28,0,805,131,153,127,-
DIARIA,NACIONAL,NACIONAL,2023-09-29,0,839,106,140,130,-
DIARIA,NACIONAL,NACIONAL,2023-09-30,0,812,122,142,107,-
DIARIA,NACIONAL,NACIONAL,2023-10-01,0,741,113,169,62,-
DIARIA,NACIONAL,NACIONAL,2023-10-02,0,1096,184,227,153,-
DIARIA,NACIONAL,NACIONAL,2023-10-03,0,997,133,180,161,-
DIARIA,NACIONAL,NACIONAL,2023-10-04,0,1035,101,184,151,-
DIARIA,NACIONAL,NACIONAL,2023-10-05,0,987,120,177,143,-
DIARIA,NACIONAL,NACIONAL,2023-10-06,0,1020,152,123,167,-
DIARIA,NACIONAL,NACIONAL,2023-10-07,0,970,119,140,111,-
DIARIA,NACIONAL,NACIONAL,2023-10-08,0,504,61,105,63,-
SEMANA,NACIONAL,NACIONAL,2022-40,1386,0,0,0,0,0.085613688306875
SEMANA,NACIONAL,NACIONAL,2022-41,13154,0,0,0,0,0.0922129998317537
SEMANA,NACIONAL,NACIONAL,2022-42,16462,0,0,0,0,0.126301414005018
SEMANA,NACIONAL,NACIONAL,2022-43,11461,0,0,0,0,0.0819984116876891
SEMANA,NACIONAL,NACIONAL,2022-44,10722,0,0,0,0,0.0825042129319698
SEMANA,NACIONAL,NACIONAL,2022-45,11253,0,0,0,0,0.0821632751407355
SEMANA,NACIONAL,NACIONAL,2022-46,14868,0,0,0,0,0.096729491825356
SEMANA,NACIONAL,NACIONAL,2022-47,12590,0,0,0,0,0.088967091362631
SEMANA,NACIONAL,NACIONAL,2022-48,12218,0,0,0,0,0.0908212416745956
SEMANA,NACIONAL,NACIONAL,2022-49,11807,0,0,0,0,0.0921450033168143
SEMANA,NACIONAL,NACIONAL,2022-50,10563,0,0,0,0,0.0869368405458346
SEMANA,NACIONAL,NACIONAL,2022-51,9470,0,0,0,0,0.0854222855648064
SEMANA,NACIONAL,NACIONAL,2022-52,10045,223,0,0,0,0.0870449805869687
SEMANA,NACIONAL,NACIONAL,2023-01,0,4586,0,0,0,0.0379202566604376
SEMANA,NACIONAL,NACIONAL,2023-02,0,4079,0,0,0,0.0296607088320414
SEMANA,NACIONAL,NACIONAL,2023-03,0,4097,1163,1407,438,0.0478876846759409
SEMANA,NACIONAL,NACIONAL,2023-04,0,2715,1473,1900,569,0.0453205525335802
SEMANA,NACIONAL,NACIONAL,2023-05,0,2491,1321,1833,406,0.0444759685706096
SEMANA,NACIONAL,NACIONAL,2023-06,0,2558,1276,1659,446,0.0432720331079506
SEMANA,NACIONAL,NACIONAL,2023-07,0,2716,1377,1306,417,0.0435440156926164
SEMANA,NACIONAL,NACIONAL,2023-08,0,3715,1286,1387,441,0.0587057063769063
SEMANA,NACIONAL,NACIONAL,2023-09,0,4952,1569,2200,485,0.0651886050941432
SEMANA,NACIONAL,NACIONAL,2023-10,0,4913,1427,1932,529,0.062774607703281
SEMANA,NACIONAL,NACIONAL,2023-11,0,3628,1692,1675,609,0.0533378225766854
SEMANA,NACIONAL,NACIONAL,2023-12,0,3228,1685,1611,669,0.049814744277849
SEMANA,NACIONAL,NACIONAL,2023-13,0,2623,1424,1159,404,0.0400331111650278
SEMANA,NACIONAL,NACIONAL,2023-14,0,3525,1626,1447,428,0.0554586428182399
SEMANA,NACIONAL,NACIONAL,2023-15,0,3601,1282,1173,387,0.0504376007890905
SEMANA,NACIONAL,NACIONAL,2023-16,0,3441,1641,1047,458,0.08710428182275
SEMANA,NACIONAL,NACIONAL,2023-17,0,3577,1454,1119,401,-
SEMANA,NACIONAL,NACIONAL,2023-18,0,4002,1655,1700,561,-
SEMANA,NACIONAL,NACIONAL,2023-19,0,2657,1142,853,339,-
SEMANA,NACIONAL,NACIONAL,2023-20,0,3532,1424,1241,541,0.0895129792491431
SEMANA,NACIONAL,NACIONAL,2023-21,0,3684,1477,1102,629,0.0391777893994861
SEMANA,NACIONAL,NACIONAL,2023-22,0,5238,1997,1532,655,0.0546583130293538
SEMANA,NACIONAL,NACIONAL,2023-23,0,4713,2216,1540,784,0.0569159700565285
SEMANA,NACIONAL,NACIONAL,2023-24,0,5984,2393,1636,881,0.0646252046603232
SEMANA,NACIONAL,NACIONAL,2023-25,0,7231,2483,1989,1273,0.0706672984026882
SEMANA,NACIONAL,NACIONAL,2023-26,0,7043,1918,2063,1283,0.136945297547514
SEMANA,NACIONAL,NACIONAL,2023-27,0,6808,2233,2876,1423,0.0668139177297292
SEMANA,NACIONAL,NACIONAL,2023-28,0,3847,1442,1645,1124,0.10522054790943
SEMANA,NACIONAL,NACIONAL,2023-29,0,4157,1404,1526,1071,-
SEMANA,NACIONAL,NACIONAL,2023-30,0,5121,1137,1651,1029,-
SEMANA,NACIONAL,NACIONAL,2023-31,0,5716,1393,2138,980,-
SEMANA,NACIONAL,NACIONAL,2023-32,0,4646,1274,1415,727,-
SEMANA,NACIONAL,NACIONAL,2023-33,0,5118,1114,1408,682,-
SEMANA,NACIONAL,NACIONAL,2023-34,0,5949,998,1806,917,-
SEMANA,NACIONAL,NACIONAL,2023-35,0,5740,1039,2308,1042,-
SEMANA,NACIONAL,NACIONAL,2023-36,0,6340,1057,1799,967,-
SEMANA,NACIONAL,NACIONAL,2023-37,0,5578,916,873,775,-
SEMANA,NACIONAL,NACIONAL,2023-38,0,6186,1294,916,1025,-
SEMANA,NACIONAL,NACIONAL,2023-39,0,5781,910,1087,958,-
SEMANA,NACIONAL,NACIONAL,2023-40,0,6609,870,1136,949,-
DIARIA,DIRECCION,CENTRO 1,2022-10-09,134,0,0,0,0,0.0415632754342432
DIARIA,DIRECCION,CENTRO 1,2022-10-10,161,0,0,0,0,0.0463843272832037
DIARIA,DIRECCION,CENTRO 1,2022-10-11,170,0,0,0,0,0.0479278263321116
DIARIA,DIRECCION,CENTRO 1,2022-10-12,190,0,0,0,0,0.0554420776189087
DIARIA,DIRECCION,CENTRO 1,2022-10-13,157,0,0,0,0,0.0434421693414499
DIARIA,DIRECCION,CENTRO 1,2022-10-14,177,0,0,0,0,0.0490033222591362
DIARIA,DIRECCION,CENTRO 1,2022-10-15,325,0,0,0,0,0.0813720580871307
DIARIA,DIRECCION,CENTRO 1,2022-10-16,246,0,0,0,0,0.068888266591991
DIARIA,DIRECCION,CENTRO 1,2022-10-17,221,0,0,0,0,0.0585275423728814
DIARIA,DIRECCION,CENTRO 1,2022-10-18,206,0,0,0,0,0.0525912688281848
DIARIA,DIRECCION,CENTRO 1,2022-10-19,227,0,0,0,0,0.0603402445507709
DIARIA,DIRECCION,CENTRO 1,2022-10-20,230,0,0,0,0,0.0604308985811876
DIARIA,DIRECCION,CENTRO 1,2022-10-21,211,0,0,0,0,-
DIARIA,DIRECCION,CENTRO 1,2022-10-22,183,0,0,0,0,0.0477806788511749
DIARIA,DIRECCION,CENTRO 1,2022-10-23,164,0,0,0,0,0.0481503229594833
DIARIA,DIRECCION,CENTRO 1,2022-10-24,210,0,0,0,0,0.0603968938740293
DIARIA,DIRECCION,CENTRO 1,2022-10-25,170,0,0,0,0,0.0456866433754367
DIARIA,DIRECCION,CENTRO 1,2022-10-26,179,0,0,0,0,0.0496532593619972
DIARIA,DIRECCION,CENTRO 1,2022-10-27,172,0,0,0,0,0.0500727802037846
DIARIA,DIRECCION,CENTRO 1,2022-10-28,165,0,0,0,0,0.0457317073170732
DIARIA,DIRECCION,CENTRO 1,2022-10-29,206,0,0,0,0,0.0555256064690027
DIARIA,DIRECCION,CENTRO 1,2022-10-30,173,0,0,0,0,0.0505552308591467
DIARIA,DIRECCION,CENTRO 1,2022-10-31,203,0,0,0,0,0.0515097690941385
DIARIA,DIRECCION,CENTRO 1,2022-11-01,201,0,0,0,0,0.0619414483821263
DIARIA,DIRECCION,CENTRO 1,2022-11-02,183,0,0,0,0,0.0571875
DIARIA,DIRECCION,CENTRO 1,2022-11-03,147,0,0,0,0,0.0641081552551243
DIARIA,DIRECCION,CENTRO 1,2022-11-04,189,0,0,0,0,0.0549578365804013
DIARIA,DIRECCION,CENTRO 1,2022-11-05,192,0,0,0,0,0.0538871737300028
DIARIA,DIRECCION,CENTRO 1,2022-11-06,130,0,0,0,0,0.0395377128953771
DIARIA,DIRECCION,CENTRO 1,2022-11-07,167,0,0,0,0,0.0491610244333235
DIARIA,DIRECCION,CENTRO 1,2022-11-08,193,0,0,0,0,0.0577671355881473
DIARIA,DIRECCION,CENTRO 1,2022-11-09,181,0,0,0,0,0.0534080849808203
DIARIA,DIRECCION,CENTRO 1,2022-11-10,188,0,0,0,0,0.0518334711883099
DIARIA,DIRECCION,CENTRO 1,2022-11-11,199,0,0,0,0,0.0541202066902366
DIARIA,DIRECCION,CENTRO 1,2022-11-12,218,0,0,0,0,0.0570232801464818
DIARIA,DIRECCION,CENTRO 1,2022-11-13,143,0,0,0,0,0.043267776096823
DIARIA,DIRECCION,CENTRO 1,2022-11-14,263,0,0,0,0,0.0754229997132205
DIARIA,DIRECCION,CENTRO 1,2022-11-15,297,0,0,0,0,0.0780551905387648
DIARIA,DIRECCION,CENTRO 1,2022-11-16,349,0,0,0,0,0.0834928229665072
DIARIA,DIRECCION,CENTRO 1,2022-11-17,302,0,0,0,0,0.0721797323135755
DIARIA,DIRECCION,CENTRO 1,2022-11-18,276,0,0,0,0,0.0658554044380816
DIARIA,DIRECCION,CENTRO 1,2022-11-19,252,0,0,0,0,0.0560124472104912
DIARIA,DIRECCION,CENTRO 1,2022-11-20,133,0,0,0,0,0.0344648872764965
DIARIA,DIRECCION,CENTRO 1,2022-11-21,234,0,0,0,0,0.0570314404094565
DIARIA,DIRECCION,CENTRO 1,2022-11-22,246,0,0,0,0,0.0606060606060606
DIARIA,DIRECCION,CENTRO 1,2022-11-23,195,0,0,0,0,0.0493421052631579
DIARIA,DIRECCION,CENTRO 1,2022-11-24,218,0,0,0,0,0.0562435500515996
DIARIA,DIRECCION,CENTRO 1,2022-11-25,214,0,0,0,0,0.0759403832505323
DIARIA,DIRECCION,CENTRO 1,2022-11-26,236,0,0,0,0,0.0613146271758898
DIARIA,DIRECCION,CENTRO 1,2022-11-27,155,0,0,0,0,0.0472416946053033
DIARIA,DIRECCION,CENTRO 1,2022-11-28,185,0,0,0,0,0.0536542923433875
DIARIA,DIRECCION,CENTRO 1,2022-11-29,192,0,0,0,0,0.0532445923460899
DIARIA,DIRECCION,CENTRO 1,2022-11-30,266,0,0,0,0,0.0678571428571429
DIARIA,DIRECCION,CENTRO 1,2022-12-01,278,0,0,0,0,0.081668625146886
DIARIA,DIRECCION,CENTRO 1,2022-12-02,237,0,0,0,0,0.0745752045311517
DIARIA,DIRECCION,CENTRO 1,2022-12-03,253,0,0,0,0,0.0702192617263392
DIARIA,DIRECCION,CENTRO 1,2022-12-04,239,0,0,0,0,0.0735610957217605
DIARIA,DIRECCION,CENTRO 1,2022-12-05,260,0,0,0,0,0.0744772271555428
DIARIA,DIRECCION,CENTRO 1,2022-12-06,249,0,0,0,0,0.0725524475524476
DIARIA,DIRECCION,CENTRO 1,2022-12-07,219,0,0,0,0,0.0624821683309558
DIARIA,DIRECCION,CENTRO 1,2022-12-08,242,0,0,0,0,0.0724334031727028
DIARIA,DIRECCION,CENTRO 1,2022-12-09,213,0,0,0,0,0.0648994515539305
DIARIA,DIRECCION,CENTRO 1,2022-12-10,227,0,0,0,0,0.0699537750385208
DIARIA,DIRECCION,CENTRO 1,2022-12-11,166,0,0,0,0,0.0559676331759946
DIARIA,DIRECCION,CENTRO 1,2022-12-12,210,0,0,0,0,0.0657071339173967
DIARIA,DIRECCION,CENTRO 1,2022-12-13,199,0,0,0,0,0.0597956730769231
DIARIA,DIRECCION,CENTRO 1,2022-12-14,175,0,0,0,0,0.0560538116591928
DIARIA,DIRECCION,CENTRO 1,2022-12-15,213,0,0,0,0,0.0652373660030628
DIARIA,DIRECCION,CENTRO 1,2022-12-16,254,0,0,0,0,0.0756627941614537
DIARIA,DIRECCION,CENTRO 1,2022-12-17,284,0,0,0,0,0.0862959586751747
DIARIA,DIRECCION,CENTRO 1,2022-12-18,187,0,0,0,0,0.0617977528089888
DIARIA,DIRECCION,CENTRO 1,2022-12-19,276,0,0,0,0,0.0805134189031505
DIARIA,DIRECCION,CENTRO 1,2022-12-20,241,0,0,0,0,0.072242206235012
DIARIA,DIRECCION,CENTRO 1,2022-12-21,260,0,0,0,0,0.0751445086705202
DIARIA,DIRECCION,CENTRO 1,2022-12-22,201,0,0,0,0,0.058806319485079
DIARIA,DIRECCION,CENTRO 1,2022-12-23,231,0,0,0,0,0.0680612846199175
DIARIA,DIRECCION,CENTRO 1,2022-12-24,153,0,0,0,0,0.0558394160583942
DIARIA,DIRECCION,CENTRO 1,2022-12-25,83,0,0,0,0,0.0614814814814815
DIARIA,DIRECCION,CENTRO 1,2022-12-26,204,0,0,0,0,0.0630602782071097
DIARIA,DIRECCION,CENTRO 1,2022-12-27,240,0,0,0,0,0.0672834314550042
DIARIA,DIRECCION,CENTRO 1,2022-12-28,257,0,0,0,0,0.073365686554382
DIARIA,DIRECCION,CENTRO 1,2022-12-29,257,0,0,0,0,0.0704882062534284
DIARIA,DIRECCION,CENTRO 1,2022-12-30,271,0,0,0,0,0.0747380033094319
DIARIA,DIRECCION,CENTRO 1,2022-12-31,238,0,0,0,0,0.0806506269061335
DIARIA,DIRECCION,CENTRO 1,2023-01-01,0,29,0,0,0,0.0202655485674354
DIARIA,DIRECCION,CENTRO 1,2023-01-02,0,45,0,0,0,0.0135297654840649
DIARIA,DIRECCION,CENTRO 1,2023-01-03,0,58,0,0,0,0.0157053885729759
DIARIA,DIRECCION,CENTRO 1,2023-01-04,0,67,0,0,0,0.0173710137412497
DIARIA,DIRECCION,CENTRO 1,2023-01-05,0,49,0,0,0,0.0137563166760247
DIARIA,DIRECCION,CENTRO 1,2023-01-06,0,64,0,0,0,0.119850187265918
DIARIA,DIRECCION,CENTRO 1,2023-01-07,0,43,0,0,0,0.0120718697361033
DIARIA,DIRECCION,CENTRO 1,2023-01-08,0,37,0,0,0,0.0117014547754586
DIARIA,DIRECCION,CENTRO 1,2023-01-09,0,45,0,0,0,0.0129608294930876
DIARIA,DIRECCION,CENTRO 1,2023-01-10,0,51,0,0,0,0.014233882221602
DIARIA,DIRECCION,CENTRO 1,2023-01-11,0,63,0,0,0,0.0171381936887922
DIARIA,DIRECCION,CENTRO 1,2023-01-12,0,61,0,0,0,0.0168461750897542
DIARIA,DIRECCION,CENTRO 1,2023-01-13,0,52,0,0,0,0.014916810097533
DIARIA,DIRECCION,CENTRO 1,2023-01-14,0,79,0,0,0,0.0222597914905607
DIARIA,DIRECCION,CENTRO 1,2023-01-15,0,82,0,0,0,0.0243323442136499
DIARIA,DIRECCION,CENTRO 1,2023-01-16,0,168,0,0,0,0.042835288118307
DIARIA,DIRECCION,CENTRO 1,2023-01-17,0,211,0,0,0,0.0517664376840039
DIARIA,DIRECCION,CENTRO 1,2023-01-18,0,67,43,59,30,0.0490389354361755
DIARIA,DIRECCION,CENTRO 1,2023-01-19,0,89,57,68,22,0.0579995084787417
DIARIA,DIRECCION,CENTRO 1,2023-01-20,0,84,69,64,27,0.0592089298713904
DIARIA,DIRECCION,CENTRO 1,2023-01-21,0,76,55,78,24,0.053972666203382
DIARIA,DIRECCION,CENTRO 1,2023-01-22,0,59,38,54,13,0.0442286947141316
DIARIA,DIRECCION,CENTRO 1,2023-01-23,0,78,49,69,24,0.0521821631878558
DIARIA,DIRECCION,CENTRO 1,2023-01-24,0,61,38,75,20,0.0470531166626243
DIARIA,DIRECCION,CENTRO 1,2023-01-25,0,75,44,71,25,0.0525800929322573
DIARIA,DIRECCION,CENTRO 1,2023-01-26,0,63,36,40,13,0.0370731707317073
DIARIA,DIRECCION,CENTRO 1,2023-01-27,0,45,30,56,13,0.0352768250857423
DIARIA,DIRECCION,CENTRO 1,2023-01-28,0,42,28,35,8,0.0292140641158221
DIARIA,DIRECCION,CENTRO 1,2023-01-29,0,39,18,40,8,0.0313713773528533
DIARIA,DIRECCION,CENTRO 1,2023-01-30,0,48,18,40,15,0.0316009401932619
DIARIA,DIRECCION,CENTRO 1,2023-01-31,0,45,27,37,10,0.0321882607519611
DIARIA,DIRECCION,CENTRO 1,2023-02-01,0,54,27,34,7,0.0335072782202692
DIARIA,DIRECCION,CENTRO 1,2023-02-02,0,39,20,43,6,0.0386958079541383
DIARIA,DIRECCION,CENTRO 1,2023-02-03,0,49,16,48,14,0.0333158447009444
DIARIA,DIRECCION,CENTRO 1,2023-02-04,0,49,38,49,13,0.0401833872707659
DIARIA,DIRECCION,CENTRO 1,2023-02-05,0,33,13,32,1,0.0234212866884079
DIARIA,DIRECCION,CENTRO 1,2023-02-06,0,34,21,42,8,0.0291423813488759
DIARIA,DIRECCION,CENTRO 1,2023-02-07,0,38,18,33,7,0.0250260688216893
DIARIA,DIRECCION,CENTRO 1,2023-02-08,0,36,14,32,2,0.0230010952902519
DIARIA,DIRECCION,CENTRO 1,2023-02-09,0,27,26,24,8,0.0239571589627959
DIARIA,DIRECCION,CENTRO 1,2023-02-10,0,35,28,30,8,0.0277015907844213
DIARIA,DIRECCION,CENTRO 1,2023-02-11,0,29,28,25,4,0.0233251966368321
DIARIA,DIRECCION,CENTRO 1,2023-02-12,0,34,23,28,2,0.0269433261071539
DIARIA,DIRECCION,CENTRO 1,2023-02-13,0,28,40,33,8,0.0303367659337601
DIARIA,DIRECCION,CENTRO 1,2023-02-14,0,27,25,23,11,0.0251830161054173
DIARIA,DIRECCION,CENTRO 1,2023-02-15,0,38,24,23,7,0.026783114992722
DIARIA,DIRECCION,CENTRO 1,2023-02-16,0,28,17,20,3,0.0195121951219512
DIARIA,DIRECCION,CENTRO 1,2023-02-17,0,31,28,17,10,0.0254137115839243
DIARIA,DIRECCION,CENTRO 1,2023-02-18,0,30,24,20,8,0.0240328253223916
DIARIA,DIRECCION,CENTRO 1,2023-02-19,0,14,21,32,3,0.0232403718459495
DIARIA,DIRECCION,CENTRO 1,2023-02-20,0,32,27,16,8,0.0243830787309048
DIARIA,DIRECCION,CENTRO 1,2023-02-21,0,25,27,17,4,0.0222968845448992
DIARIA,DIRECCION,CENTRO 1,2023-02-22,0,27,23,15,4,-
DIARIA,DIRECCION,CENTRO 1,2023-02-23,0,38,27,16,3,0.0248153618906942
DIARIA,DIRECCION,CENTRO 1,2023-02-24,0,44,36,18,3,0.031921618204804
DIARIA,DIRECCION,CENTRO 1,2023-02-25,0,35,21,15,7,0.0219285915096992
DIARIA,DIRECCION,CENTRO 1,2023-02-26,0,28,12,20,6,0.0215756783262504
DIARIA,DIRECCION,CENTRO 1,2023-02-27,0,38,33,32,7,0.032051282051282
DIARIA,DIRECCION,CENTRO 1,2023-02-28,0,56,33,26,3,0.0329885378809058
DIARIA,DIRECCION,CENTRO 1,2023-03-01,0,45,33,31,5,0.0341113105924596
DIARIA,DIRECCION,CENTRO 1,2023-03-02,0,37,50,29,9,0.0354710556186152
DIARIA,DIRECCION,CENTRO 1,2023-03-03,0,56,37,31,6,0.0364656381486676
DIARIA,DIRECCION,CENTRO 1,2023-03-04,0,42,29,49,9,0.0363380281690141
DIARIA,DIRECCION,CENTRO 1,2023-03-05,0,48,19,34,5,0.0346745175008178
DIARIA,DIRECCION,CENTRO 1,2023-03-06,0,43,33,40,4,0.0368324125230203
DIARIA,DIRECCION,CENTRO 1,2023-03-07,0,60,24,30,3,0.0355731225296443
DIARIA,DIRECCION,CENTRO 1,2023-03-08,0,42,22,29,2,0.027504342790967
DIARIA,DIRECCION,CENTRO 1,2023-03-09,0,43,21,26,5,0.0276484284051222
DIARIA,DIRECCION,CENTRO 1,2023-03-10,0,63,26,21,3,0.0329254079254079
DIARIA,DIRECCION,CENTRO 1,2023-03-11,0,36,26,19,3,0.024411508282476
DIARIA,DIRECCION,CENTRO 1,2023-03-12,0,35,13,19,5,0.0233311730395334
DIARIA,DIRECCION,CENTRO 1,2023-03-13,0,66,12,27,2,0.0313690999706831
DIARIA,DIRECCION,CENTRO 1,2023-03-14,0,50,22,23,7,0.0289279636982416
DIARIA,DIRECCION,CENTRO 1,2023-03-15,0,44,19,24,4,0.0263386396526773
DIARIA,DIRECCION,CENTRO 1,2023-03-16,0,50,26,29,4,0.0326249625860521
DIARIA,DIRECCION,CENTRO 1,2023-03-17,0,53,55,16,7,0.0350361059106713
DIARIA,DIRECCION,CENTRO 1,2023-03-18,0,46,42,33,2,0.0327214684756584
DIARIA,DIRECCION,CENTRO 1,2023-03-19,0,53,38,31,9,0.0369847543760587
DIARIA,DIRECCION,CENTRO 1,2023-03-20,0,102,44,45,17,0.051948051948052
DIARIA,DIRECCION,CENTRO 1,2023-03-21,0,67,53,37,14,0.041697147037308
DIARIA,DIRECCION,CENTRO 1,2023-03-22,0,46,39,27,5,0.0298317185109638
DIARIA,DIRECCION,CENTRO 1,2023-03-23,0,43,42,28,8,0.0319682959048877
DIARIA,DIRECCION,CENTRO 1,2023-03-24,0,58,30,23,11,0.034250421111735
DIARIA,DIRECCION,CENTRO 1,2023-03-25,0,50,38,27,14,0.0335239085239085
DIARIA,DIRECCION,CENTRO 1,2023-03-26,0,34,33,31,8,0.0299773755656109
DIARIA,DIRECCION,CENTRO 1,2023-03-27,0,55,37,38,11,0.0373114580576872
DIARIA,DIRECCION,CENTRO 1,2023-03-28,0,41,37,10,4,0.024939007861209
DIARIA,DIRECCION,CENTRO 1,2023-03-29,0,50,25,14,1,0.0230710074339913
DIARIA,DIRECCION,CENTRO 1,2023-03-30,0,51,19,22,5,0.0259012016021362
DIARIA,DIRECCION,CENTRO 1,2023-03-31,0,51,24,16,4,0.0238274391773263
DIARIA,DIRECCION,CENTRO 1,2023-04-01,0,49,43,36,8,0.0352331606217617
DIARIA,DIRECCION,CENTRO 1,2023-04-02,0,57,18,26,11,0.031398934679002
DIARIA,DIRECCION,CENTRO 1,2023-04-03,0,77,37,45,12,0.0420871277381245
DIARIA,DIRECCION,CENTRO 1,2023-04-04,0,129,81,47,17,0.0791678705576423
DIARIA,DIRECCION,CENTRO 1,2023-04-05,0,139,77,55,23,0.0925984251968504
DIARIA,DIRECCION,CENTRO 1,2023-04-06,0,172,70,53,20,0.0982839313572543
DIARIA,DIRECCION,CENTRO 1,2023-04-07,0,120,50,53,15,0.0945194598888006
DIARIA,DIRECCION,CENTRO 1,2023-04-08,0,147,45,65,12,0.104506604506605
DIARIA,DIRECCION,CENTRO 1,2023-04-09,0,124,41,54,9,0.0942148760330579
DIARIA,DIRECCION,CENTRO 1,2023-04-10,0,174,50,111,14,0.128545119705341
DIARIA,DIRECCION,CENTRO 1,2023-04-11,0,166,47,63,16,0.0956749672346003
DIARIA,DIRECCION,CENTRO 1,2023-04-12,0,117,39,53,20,0.0730462519936204
DIARIA,DIRECCION,CENTRO 1,2023-04-13,0,118,33,32,15,0.0662428905988625
DIARIA,DIRECCION,CENTRO 1,2023-04-14,0,81,31,23,8,0.046010296010296
DIARIA,DIRECCION,CENTRO 1,2023-04-15,0,81,36,43,10,0.0512202470623682
DIARIA,DIRECCION,CENTRO 1,2023-04-16,0,83,49,28,12,0.0539861895794099
DIARIA,DIRECCION,CENTRO 1,2023-04-17,0,99,61,45,24,0.0779176590677101
DIARIA,DIRECCION,CENTRO 1,2023-04-18,0,95,56,24,23,0.0711974110032362
DIARIA,DIRECCION,CENTRO 1,2023-04-19,0,59,38,30,14,0.0465807730426165
DIARIA,DIRECCION,CENTRO 1,2023-04-20,0,51,40,26,9,0.043963712491277
DIARIA,DIRECCION,CENTRO 1,2023-04-21,0,46,40,12,3,-
DIARIA,DIRECCION,CENTRO 1,2023-04-22,0,51,36,17,8,-
DIARIA,DIRECCION,CENTRO 1,2023-04-23,0,51,27,12,8,-
DIARIA,DIRECCION,CENTRO 1,2023-04-24,0,80,47,16,11,-
DIARIA,DIRECCION,CENTRO 1,2023-04-25,0,86,39,22,14,-
DIARIA,DIRECCION,CENTRO 1,2023-04-26,0,84,36,16,4,-
