PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
MORELIA,2021-09-22,1,2,0,0,3
MORELIA,2021-09-23,1,3,0,0,4
MORELIA,2021-09-24,1,1,0,0,2
MORELIA,2021-09-25,0,1,0,0,1
MORELIA,2021-09-28,2,2,4,0,8
MORELIA,2021-09-29,1,0,1,0,2
MORELIA,2021-09-30,1,4,1,0,6
MORELIA,2021-10-01,0,1,0,0,1
MORELIA,2021-10-02,0,1,0,0,1
MORELIA,2021-10-03,0,1,0,0,3
MORELIA,2021-10-04,1,1,1,0,4
MORELIA,2021-10-05,0,1,0,0,1
MORELIA,2021-10-07,1,0,0,0,1
MORELIA,2021-10-08,1,2,1,0,4
MORELIA,2021-10-09,0,1,0,0,1
MORELIA,2021-10-10,0,1,0,0,2
MORELIA,2021-10-12,2,0,0,0,2
MORELIA,2021-10-13,0,5,0,0,6
MORELIA,2021-10-14,0,3,0,0,3
MORELIA,2021-10-15,0,1,0,0,1
MORELIA,2021-10-16,1,0,0,0,1
MORELIA,2021-10-18,0,1,0,0,1
MORELIA,2021-10-19,0,4,0,0,4
MORELIA,2021-10-20,2,3,0,0,5
MORELIA,2021-10-21,0,4,0,0,4
MORELIA,2021-10-22,1,0,1,0,2
MORELIA,2021-10-23,0,4,0,0,4
MORELIA,2021-10-24,0,1,0,0,2
MORELIA,2021-10-25,1,1,0,0,2
MORELIA,2021-10-26,0,2,0,0,2
MORELIA,2021-10-27,2,6,1,0,10
MORELIA,2021-10-28,1,0,1,0,2
MORELIA,2021-10-29,1,2,0,0,3
MORELIA,2021-10-31,0,1,0,0,2
MORELIA,2021-11-01,1,2,0,0,3
MORELIA,2021-11-02,1,0,1,0,2
MORELIA,2021-11-03,0,1,2,0,4
MORELIA,2021-11-05,0,4,1,0,5
MORELIA,2021-11-06,1,1,0,0,2
MORELIA,2021-11-07,0,1,0,0,2
MORELIA,2021-11-08,0,2,0,0,2
MORELIA,2021-11-10,0,3,0,0,3
MORELIA,2021-11-13,0,1,0,0,1
MORELIA,2021-11-14,0,1,0,0,2
MORELIA,2021-11-16,0,2,0,0,2
MORELIA,2021-11-17,1,5,0,0,6
MORELIA,2021-11-18,0,3,1,0,4
MORELIA,2021-11-19,1,0,0,0,1
MORELIA,2021-11-20,0,3,0,0,3
MORELIA,2021-11-22,0,1,0,0,1
MORELIA,2021-11-23,2,7,0,0,9
MORELIA,2021-11-24,0,4,0,0,4
MORELIA,2021-11-25,1,2,0,0,4
MORELIA,2021-11-27,0,2,0,0,2
MORELIA,2021-11-29,0,2,0,0,2
MORELIA,2021-11-30,0,7,0,0,7
MORELIA,2021-12-01,1,3,0,0,NA
MORELIA,2021-12-02,0,2,0,0,2
MORELIA,2021-12-03,0,4,0,0,NA
MORELIA,2021-12-05,0,1,0,0,4
MORELIA,2021-12-06,0,0,2,0,NA
MORELIA,2021-12-07,0,2,0,0,2
MORELIA,2021-12-08,1,1,1,0,4
MORELIA,2021-12-09,0,0,1,0,1
MORELIA,2021-12-11,0,2,0,0,3
MORELIA,2021-12-12,1,1,1,0,7
MORELIA,2021-12-13,0,2,1,0,3
MORELIA,2021-12-14,0,1,0,0,1
MORELIA,2021-12-15,0,2,0,0,2
MORELIA,2021-12-17,0,1,0,0,2
MORELIA,2021-12-18,0,1,0,0,2
MORELIA,2021-12-20,0,1,0,0,1
MORELIA,2021-12-21,0,1,0,0,NA
MORELIA,2021-12-22,1,0,0,0,1
MORELIA,2021-12-23,0,2,0,0,3
MORELIA,2021-12-24,0,3,0,0,5
MORELIA,2021-12-26,0,1,0,0,3
MORELIA,2021-12-28,1,1,0,0,2
MORELIA,2021-12-30,1,1,0,0,2
MORELIA,2021-12-31,0,1,0,0,1
MORELIA,2022-01-02,0,1,0,0,3
MORELIA,2022-01-03,1,0,1,0,2
MORELIA,2022-01-04,0,0,1,0,NA
MORELIA,2022-01-05,1,0,0,0,1
MORELIA,2022-01-07,0,3,0,0,3
MORELIA,2022-01-10,0,2,0,0,NA
MORELIA,2022-01-11,1,1,0,0,2
MORELIA,2022-01-12,0,1,0,0,1
MORELIA,2022-01-14,0,1,0,0,1
MORELIA,2022-01-15,0,5,1,0,6
MORELIA,2022-01-16,0,1,0,0,NA
MORELIA,2022-01-18,0,1,0,0,1
MORELIA,2022-01-19,0,2,0,0,2
MORELIA,2022-01-20,1,3,0,0,6
MORELIA,2022-01-21,1,0,0,0,1
MORELIA,2022-01-22,0,2,0,0,2
MORELIA,2022-01-24,1,1,0,0,2
MORELIA,2022-01-25,0,1,0,0,1
MORELIA,2022-01-26,0,1,0,0,1
MORELIA,2022-01-27,0,3,1,0,4
MORELIA,2022-01-28,2,0,0,0,2
MORELIA,2022-01-31,0,2,0,0,2
MORELIA,2022-02-01,1,1,0,0,2
MORELIA,2022-02-02,0,2,0,0,2
MORELIA,2022-02-03,0,1,0,0,1
MORELIA,2022-02-04,0,1,1,0,2
MORELIA,2022-02-05,0,2,0,0,2
MORELIA,2022-02-07,0,1,0,0,1
MORELIA,2022-02-08,0,2,0,0,2
MORELIA,2022-02-09,0,3,1,0,4
MORELIA,2022-02-10,0,2,1,0,3
MORELIA,2022-02-11,0,2,0,0,2
MORELIA,2022-02-12,0,1,0,0,1
MORELIA,2022-02-13,2,1,0,0,7
MORELIA,2022-02-15,1,2,0,0,3
MORELIA,2022-02-16,0,1,0,0,1
PACHUCA,2021-08-16,0,2,0,0,1
PACHUCA,2021-08-17,0,2,1,0,2
PACHUCA,2021-08-18,2,1,1,0,2
PACHUCA,2021-08-19,0,4,0,0,2
PACHUCA,2021-08-20,2,5,0,0,4
PACHUCA,2021-08-21,3,9,1,0,8
PACHUCA,2021-08-22,0,4,0,0,3
PACHUCA,2021-08-23,1,8,1,0,5
PACHUCA,2021-08-24,3,10,1,0,7
